X1,X2,X3,Y
0,3.44,0.44,4.38754501104405
0.04040404040404,0.134949494949495,0.888484848484849,2.67964989830046
0.080808080808081,0.82989898989899,1.3369696969697,2.96848981259492
0.121212121212121,1.52484848484848,1.78545454545455,3.25406475392743
0.161616161616162,2.21979797979798,2.23393939393939,3.53637472229801
0.202020202020202,2.91474747474748,2.68242424242424,3.81541971770664
0.242424242424242,3.60969696969697,3.13090909090909,4.09119974015333
0.282828282828283,0.304646464646465,3.57939393939394,2.36371478963808
0.323232323232323,0.999595959595959,0.027878787878787,3.83296486616088
0.363636363636364,1.69454545454546,0.476363636363636,4.09894996972174
0.404040404040404,2.38949494949495,0.924848484848486,4.36167010032066
0.444444444444444,3.08444444444445,1.37333333333333,4.62112525795763
0.484848484848485,3.77939393939394,1.82181818181818,4.87731544263267
0.525252525252525,0.474343434343433,2.27030303030303,3.13024065434576
0.565656565656566,1.16929292929293,2.71878787878788,3.37990089309691
0.606060606060606,1.86424242424243,3.16727272727273,3.62629615888611
0.646464646464646,2.55919191919192,3.61575757575758,3.86942645171337
0.686868686868687,3.25414141414142,0.064242424242425,5.30929177157869
0.727272727272727,3.94909090909091,0.512727272727274,5.54589211848207
0.767676767676768,0.644040404040403,0.961212121212121,3.77922749242351
0.808080808080808,1.3389898989899,1.40969696969697,4.00929789340299
0.848484848484848,2.03393939393939,1.85818181818182,4.23610332142055
0.888888888888889,2.72888888888889,2.30666666666667,4.45964377647615
0.929292929292929,3.42383838383839,2.75515151515152,4.67991925856982
0.96969696969697,0.118787878787877,3.20363636363636,2.89692976770154
1.01010101010101,0.813737373737375,3.65212121212121,3.11067530387132
1.05050505050505,1.50868686868687,0.100606060606061,4.52115586707915
1.09090909090909,2.20363636363636,0.549090909090911,4.72837145732504
1.13131313131313,2.89858585858586,0.99757575757576,4.932322074609
1.17171717171717,3.59353535353535,1.44606060606061,5.133007718931
1.21212121212121,0.288484848484849,1.89454545454545,3.33042839029107
1.25252525252525,0.983434343434343,2.3430303030303,3.52458408868919
1.29292929292929,1.67838383838384,2.79151515151515,3.71547481412537
1.33333333333333,2.37333333333333,3.24,3.90310056659961
1.37373737373737,3.06828282828283,3.68848484848485,4.0874613461119
1.41414141414141,3.76323232323233,0.136969696969697,5.46855715266226
1.45454545454545,0.458181818181817,0.585454545454546,3.64638798625067
1.4949494949495,1.15313131313131,1.0339393939394,3.82095384687713
1.53535353535354,1.84808080808081,1.48242424242424,3.99225473454166
1.57575757575758,2.5430303030303,1.93090909090909,4.16029064924424
1.61616161616162,3.2379797979798,2.37939393939394,4.32506159098488
1.65656565656566,3.93292929292929,2.82787878787879,4.48656755976357
1.6969696969697,0.627878787878785,3.27636363636364,2.64480855558032
1.73737373737374,1.32282828282828,3.72484848484848,2.79978457843514
1.77777777777778,2.01777777777778,0.173333333333336,4.15149562832801
1.81818181818182,2.71272727272728,0.621818181818181,4.29994170525893
1.85858585858586,3.40767676767677,1.07030303030303,4.44512280922791
1.8989898989899,0.102626262626266,1.51878787878788,2.58703894023495
1.93939393939394,0.797575757575757,1.96727272727273,2.72569009828005
1.97979797979798,1.49252525252525,2.41575757575758,2.86107628336321
2.02020202020202,2.18747474747475,2.86424242424242,2.99319749548442
2.06060606060606,2.88242424242425,3.31272727272728,3.12205373464369
2.1010101010101,3.57737373737374,3.76121212121212,3.24764500084101
2.14141414141414,0.272323232323231,0.209696969696967,2.5699712940764
2.18181818181818,0.967272727272736,0.65818181818182,2.68903261434984
2.22222222222222,1.66222222222223,1.10666666666667,2.80482896166134
2.26262626262626,2.35717171717172,1.55515151515152,2.9173603360109
2.3030303030303,3.05212121212121,2.00363636363636,3.02662673739851
2.34343434343434,3.7470707070707,2.45212121212121,3.13262816582418
2.38383838383838,0.44202020202021,2.90060606060606,1.23536462128791
2.42424242424242,1.1369696969697,3.34909090909091,1.33483610378969
2.46464646464646,1.8319191919192,3.79757575757576,1.43104261332954
2.50505050505051,2.52686868686869,0.246060606060603,2.72398414990744
2.54545454545455,3.22181818181819,0.694545454545455,2.8136607135234
2.58585858585859,3.91676767676768,1.1430303030303,2.90007230417741
2.62626262626263,0.611717171717174,1.59151515151515,0.983218921869483
2.66666666666667,1.30666666666667,2.04,1.06310056659961
2.70707070707071,2.00161616161616,2.48848484848484,1.1397172383678
2.74747474747475,2.69656565656567,2.9369696969697,1.21306893717404
2.78787878787879,3.39151515151516,3.38545454545454,1.28315566301835
2.82828282828283,0.086464646464656,3.8339393939394,-0.650022584099296
2.86868686868687,0.781414141414146,0.282424242424241,0.613534195821119
2.90909090909091,1.47636363636364,0.730909090909087,0.673826002779593
2.94949494949495,2.17131313131314,1.17939393939394,0.730852836776126
2.98989898989899,2.86626262626263,1.62787878787879,0.784614697810713
3.03030303030303,3.56121212121213,2.07636363636364,0.835111585883359
3.07070707070707,0.25616161616162,2.52484848484848,-1.11765649900594
3.11111111111111,0.95111111111111,2.97333333333333,-1.07368955685718
3.15151515151515,1.64606060606062,3.42181818181818,-1.03298758767036
3.19191919191919,2.34101010101011,3.87030303030303,-0.995550591445484
3.23232323232323,3.0359595959596,0.31878787878788,0.238621431817446
3.27272727272727,3.73090909090909,0.767272727272726,0.269528482118436
3.31313131313131,0.425858585858592,1.21575757575758,-1.70282944054252
3.35353535353535,1.12080808080809,1.66424242424242,-1.67845233616541
3.39393939393939,1.81575757575758,2.11272727272727,-1.65734020475025
3.43434343434343,2.51070707070708,2.56121212121212,-1.63949304629703
3.47474747474747,3.20565656565657,3.00969696969697,-1.62491086080576
3.51515151515152,3.90060606060607,3.45818181818182,-1.61359364827642
3.55555555555556,0.595555555555563,3.90666666666667,-3.60554140870903
3.5959595959596,1.29050505050506,0.355151515151519,-2.40075414210358
3.63636363636364,1.98545454545454,0.803636363636372,-2.39923184846008
3.67676767676768,2.68040404040404,1.25212121212121,-2.40097452777852
3.71717171717172,3.37535353535354,1.70060606060606,-2.40598218005889
3.75757575757576,0.070303030303038,2.14909090909092,-4.41425480530122
3.7979797979798,0.765252525252535,2.59757575757577,-4.42579240350548
3.83838383838384,1.46020202020202,3.04606060606061,-4.44059497467169
3.87878787878788,2.15515151515152,3.49454545454546,-4.45866251879984
3.91919191919192,2.85010101010101,3.94303030303031,-4.47999503588994
3.95959595959596,3.5450505050505,0.391515151515151,-3.30459252594197
4,0.239999999999995,0.840000000000003,-5.33245498895595
